"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description","EnsemblGeneID"
"345275",12.8980544544982,-1.13042920161112,0.290772335848539,-3.88767796053318,0.000101207781213975,0.00311969388159096,"HSD17B13","hydroxysteroid 17-beta dehydrogenase 13","ENSG00000170509"
"3458",2.35855680589089,2.46216739629736,0.49343073441209,4.98989467940413,6.04122215753188e-07,3.42414892484422e-05,"IFNG","interferon gamma","ENSG00000111537"
"347365",1.54299365986444,-2.16901434028363,0.718319947959463,-3.0195657888176,0.00253137309193164,0.0457334738608983,"ITIH6","inter-alpha-trypsin inhibitor heavy chain family member 6","ENSG00000102313"
"348378",5.23231365924912,1.43991202271133,0.277282073562518,5.19295028420466,2.06987472086599e-07,1.30072127386593e-05,"SHISAL2A","shisa like 2A","ENSG00000182183"
"3484",12.8417294789561,1.33100340068567,0.336296553384891,3.95782646978942,7.56348722547517e-05,0.00239101775482658,"IGFBP1","insulin like growth factor binding protein 1","ENSG00000146678"
"3493",1069.58103895474,1.68658946280981,0.418808830855348,4.02711055391364,5.64664865290235e-05,0.00184551773057673,"IGHA1","immunoglobulin heavy constant alpha 1","ENSG00000211895"
"3501",719.077079450504,1.79986436037042,0.427322815239742,4.2119547475148,2.53170269930387e-05,0.000925067098666987,"IGHG2","immunoglobulin heavy constant gamma 2 (G2m marker)","ENSG00000211893"
"3507",812.7678335155,1.98456411276002,0.407220951595336,4.87343321846592,1.09675353250562e-06,5.82308977585024e-05,"IGHM","immunoglobulin heavy constant mu","ENSG00000211899"
"3512",438.476534042015,2.09147154690045,0.420991650210629,4.96796443790287,6.76593664215567e-07,3.76922072124886e-05,"JCHAIN","joining chain of multimeric IgA and IgM","ENSG00000132465"
"3514",2350.04519431603,1.71231654264135,0.423800785396692,4.04038076767262,5.33644901349701e-05,0.00175515875518506,"IGKC","immunoglobulin kappa constant","ENSG00000211592"
"353345",12.6790069523993,1.55623304433309,0.25454831701473,6.11370392302786,9.73448384425693e-10,1.0835103723121e-07,"GPR141","G protein-coupled receptor 141","ENSG00000187037"
"353514",20.3516669909493,1.33762635283,0.289708589530425,4.61714426554661,3.89056813109462e-06,0.000174813506905972,"LILRA5","leukocyte immunoglobulin like receptor A5","ENSG00000187116"
"3537",129.32650969769,1.39233139899658,0.390865078270221,3.56217906485369,0.000367789379580338,0.00941690177373973,"IGLC1","immunoglobulin lambda constant 1","ENSG00000211675"
"3541",3.53701296885248,1.81911458703081,0.580663435570355,3.13282096924871,0.00173135011974286,0.0340459597242859,"IGLC5","immunoglobulin lambda constant 5 (pseudogene)","ENSG00000254030"
"3553",10.8343081083715,1.80383284266387,0.302868769554471,5.95582319470363,2.58765967493414e-09,2.61947681334967e-07,"IL1B","interleukin 1 beta","ENSG00000125538"
"3559",44.2535641488366,1.14353138919095,0.239727567229623,4.77012886922437,1.84108097246767e-06,9.19339013046427e-05,"IL2RA","interleukin 2 receptor subunit alpha","ENSG00000134460"
"356",7.74847028593521,1.95997292028842,0.286686759714955,6.83663564455214,8.10745919077138e-12,1.55090925225815e-09,"FASLG","Fas ligand","ENSG00000117560"
"3560",106.206463955814,1.88274683465843,0.252549663237529,7.45495682125562,8.98972667477688e-14,4.03235739949992e-11,"IL2RB","interleukin 2 receptor subunit beta","ENSG00000100385"
"3561",220.925725447877,1.85352162615755,0.259933053102635,7.13076541837751,9.98123035135796e-13,2.82251835674923e-10,"IL2RG","interleukin 2 receptor subunit gamma","ENSG00000147168"
"3575",244.576293495847,1.97419731380798,0.306232060543099,6.44673621144293,1.14284442503535e-10,1.58150215753828e-08,"IL7R","interleukin 7 receptor","ENSG00000168685"
"3576",11.5908108939541,1.97870797884793,0.323660893973401,6.11352194748168,9.74559606092525e-10,1.0835103723121e-07,"CXCL8","C-X-C motif chemokine ligand 8","ENSG00000169429"
"3577",7.78757875638846,1.08341625013616,0.301799294288053,3.58985680431078,0.000330859666190947,0.0085818993774912,"CXCR1","C-X-C motif chemokine receptor 1","ENSG00000163464"
"3580",16.6319692016061,2.91072813769818,0.378562579365121,7.68889556537708,1.48410539068988e-14,9.63293859916526e-12,"CXCR2P1","C-X-C motif chemokine receptor 2 pseudogene 1",""
"3594",36.8080804951077,1.52914124126203,0.211880244935842,7.21700714346947,5.31441863582578e-13,1.64595137178147e-10,"IL12RB1","interleukin 12 receptor subunit beta 1","ENSG00000096996"
"3603",218.24310530321,1.05262979230965,0.183365548712724,5.74060830782769,9.43370626184874e-09,7.99437466150674e-07,"IL16","interleukin 16","ENSG00000172349"
"3604",19.7495401128704,1.01691710436297,0.328506732452764,3.0955746226881,0.00196431938454165,0.0377149321831997,"TNFRSF9","TNF receptor superfamily member 9","ENSG00000049249"
"3620",77.9090801671015,2.92343464789347,0.293765222808323,9.95160223509836,2.48155216009133e-23,6.4560060996936e-19,"IDO1","indoleamine 2,3-dioxygenase 1","ENSG00000131203"
"3627",256.528050880294,2.74527300317592,0.310345704087383,8.84585469371583,9.08303880827021e-19,2.14822125123598e-15,"CXCL10","C-X-C motif chemokine ligand 10","ENSG00000169245"
"3635",253.072004938204,1.00416913057728,0.1726625400466,5.81579032896346,6.03480713038396e-09,5.44633902314826e-07,"INPP5D","inositol polyphosphate-5-phosphatase D","ENSG00000168918"
"3640",1.16115272696736,1.28196610804982,0.410910922125768,3.11981512055658,0.00180964581782391,0.0352129735201995,"INSL3","insulin like 3","ENSG00000248099"
"3659",521.566797907046,1.30773532296483,0.141789552471119,9.22307250550918,2.88706475935322e-20,1.50219753558667e-16,"IRF1","interferon regulatory factor 1","ENSG00000125347"
"3662",32.3206216611135,2.00143055965588,0.29538113691259,6.77575616566247,1.2375725061488e-11,2.1902507700658e-09,"IRF4","interferon regulatory factor 4","ENSG00000137265"
"3669",65.6952606904199,1.76476880283563,0.204554379529761,8.62738215086158,6.27721616604865e-18,1.25621581366094e-14,"ISG20","interferon stimulated exonuclease gene 20","ENSG00000172183"
"3683",166.567421539215,1.74934646338085,0.23603088477004,7.41151508661759,1.24864590411653e-13,5.07574560023369e-11,"ITGAL","integrin subunit alpha L","ENSG00000005844"
"3702",51.9771217216616,2.03982467256845,0.277102044855436,7.36127614515664,1.82160289866265e-13,7.02691254959282e-11,"ITK","IL2 inducible T cell kinase","ENSG00000113263"
"3718",131.399451968297,1.71838576177575,0.243988385258972,7.04289984931799,1.88279563270662e-12,4.61601877287994e-10,"JAK3","Janus kinase 3","ENSG00000105639"
"3736",13.5515796190007,-1.73722916463207,0.516167035552756,-3.36563369020978,0.000763680499494383,0.0173156729122009,"KCNA1","potassium voltage-gated channel subfamily A member 1","ENSG00000111262"
"3738",35.6636258987002,1.77994338617199,0.276977008365805,6.42632179715511,1.30728510789997e-10,1.79001733511187e-08,"KCNA3","potassium voltage-gated channel subfamily A member 3","ENSG00000177272"
"374403",63.1202304641561,2.01411732483453,0.244271095921501,8.24541813773084,1.64583670060436e-16,2.51871103546607e-13,"TBC1D10C","TBC1 domain family member 10C","ENSG00000175463"
"3805",1.92625983691497,1.67020824822091,0.315154050719081,5.29965661050534,1.1602068071185e-07,7.86810078395825e-06,"KIR2DL4","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4","ENSG00000189013"
"3816",845.106580860577,-1.33666528294678,0.341251135380435,-3.91695482992792,8.96745431548754e-05,0.00278816000809083,"KLK1","kallikrein 1","ENSG00000167748"
"3820",42.7453009561568,1.87653359687024,0.273848930063101,6.85244085648916,7.26004062878882e-12,1.42012945111707e-09,"KLRB1","killer cell lectin like receptor B1","ENSG00000111796"
"3821",3.60633178326031,1.95841968082405,0.307261150077481,6.37379532143977,1.84406662681965e-10,2.49871027934062e-08,"KLRC1","killer cell lectin like receptor C1","ENSG00000134545"
"3822",1.5681167420255,2.09873885807447,0.355822724572485,5.89827100165138,3.67330313604247e-09,3.53943164397337e-07,"KLRC2","killer cell lectin like receptor C2","ENSG00000205809"
"3823",1.83960717496112,2.00973745852602,0.375166949124332,5.35691500335223,8.46549192536411e-08,5.93634064502083e-06,"KLRC3","killer cell lectin like receptor C3","ENSG00000205810"
"3824",38.733935712083,1.82009898412254,0.215564115487145,8.44342287680567,3.08177722525849e-17,5.72682259230892e-14,"KLRD1","killer cell lectin like receptor D1","ENSG00000134539"
"387357",16.0566503110755,1.80646225289006,0.294985963413777,6.12389224214079,9.13166660359977e-10,1.04656140246366e-07,"THEMIS","thymocyte selection associated","ENSG00000172673"
"387837",0.81358386323357,1.97987301650692,0.505471868474255,3.9168807207473,8.97021035813354e-05,0.00278816000809083,"CLEC12B","C-type lectin domain family 12 member B","ENSG00000256660"
"387895",1.64555119070633,1.78956135912617,0.445396944115262,4.01790219436948,5.87185581481275e-05,0.00191191740773678,"LINC00944","long intergenic non-protein coding RNA 944",""
"388077",2.97720207862176,1.52804450586287,0.322759868121349,4.73430762863111,2.19804132489249e-06,0.00010713699519952,"IGHV1OR15-1","immunoglobulin heavy variable 1/OR15-1 (non-functional)",""
"388325",63.1209417393816,1.16458099977296,0.175705252010636,6.6280375028429,3.40179056001293e-11,5.26218693664698e-09,"SCIMP","SLP adaptor and CSK interacting membrane protein","ENSG00000161929"
"388512",4.196182416835,2.04225764083023,0.465691546472818,4.38542991879162,1.15756923050594e-05,0.000461832027387756,"CLEC17A","C-type lectin domain containing 17A","ENSG00000187912"
"3887",1.04654364224679,1.22919976378773,0.3704129072848,3.31845823839674,0.000905158565040846,0.019992987747111,"KRT81","keratin 81","ENSG00000205426"
"3892",5.42986692394143,1.06388346514705,0.302913173173548,3.51217299003871,0.000444458595440385,0.0110845877359676,"KRT86","keratin 86","ENSG00000170442"
"389206",3.08138969151379,1.08498801022324,0.306933534749913,3.53492820882959,0.000407885959894263,0.0103024865365137,"BEND4","BEN domain containing 4","ENSG00000188848"
"3902",29.0191160981789,2.44725013316157,0.31072747500383,7.87587300779052,3.38371789051492e-15,3.38263079149725e-12,"LAG3","lymphocyte activating 3","ENSG00000089692"
"3904",4.60645192403469,2.01319990033341,0.429959073363648,4.68230588689239,2.8366576183794e-06,0.000133210261010394,"LAIR2","leukocyte associated immunoglobulin like receptor 2","ENSG00000167618"
"390937",1.46829430489072,1.76699976440073,0.423309975830853,4.17424550633975,2.98975216331853e-05,0.00106549852439582,"ERFL","ETS repressor factor like","ENSG00000268041"
"3932",86.6467007039409,2.0313148995037,0.288390488971056,7.04362653134365,1.87299755344464e-12,4.61601877287994e-10,"LCK","LCK proto-oncogene, Src family tyrosine kinase","ENSG00000182866"
"3934",124.702703953101,1.80062748114949,0.444404230115623,4.05177844657557,5.08297864028761e-05,0.00168282231382834,"LCN2","lipocalin 2","ENSG00000148346"
"3936",1320.90941590093,1.1947056537078,0.280133261231304,4.26477615852028,2.00102709377055e-05,0.000751662011882415,"LCP1","lymphocyte cytosolic protein 1","ENSG00000136167"
"3937",222.369972590719,1.24309744838909,0.187192624673969,6.64073945516913,3.12113327954548e-11,4.92117596367608e-09,"LCP2","lymphocyte cytosolic protein 2","ENSG00000043462"
"399",24.1419959443419,2.01198924944092,0.282686413120215,7.1173892909572,1.09990502213573e-12,3.0121188479877e-10,"RHOH","ras homolog family member H","ENSG00000168421"
"400120",11.5275479980137,-1.57466642390508,0.425431086439959,-3.70134311782905,0.000214461237965262,0.00599938017946693,"SERTM1","serine rich and transmembrane domain containing 1","ENSG00000180440"
"400696",3.17494595752936,2.14020928006615,0.479143490913339,4.46673975678247,7.94206452348266e-06,0.000330493624369419,"LGALS17A","galectin 14 pseudogene","ENSG00000291086"
"400759",23.4820268680947,1.30777540401701,0.184089573470801,7.10401669882971,1.2118220453295e-12,3.28403774284295e-10,"GBP1P1","guanylate binding protein 1 pseudogene 1","ENSG00000290525"
"400935",1.57620801486307,1.76961388708615,0.464962377776882,3.80592919269551,0.000141272798625867,0.00416422915112726,"IL17REL","interleukin 17 receptor E like","ENSG00000188263"
"401124",5.42367716716575,1.53774539203913,0.294075009089914,5.22909238972074,1.70344227454693e-07,1.09154567031067e-05,"DTHD1","death domain containing 1","ENSG00000197057"
"401247",1.17398683020396,1.51234503085405,0.399466649782322,3.78591061776537,0.000153146719072333,0.00448173795656446,"LINC00243","long intergenic non-protein coding RNA 243","ENSG00000214894"
"401563",6.82662340680382,1.32595809106523,0.278431562846019,4.76224059338606,1.91455225739277e-06,9.50553273441417e-05,"LINC02908","long intergenic non-protein coding RNA 2908","ENSG00000180539"
"4049",5.71782841303612,1.79446559866932,0.313150566875942,5.73036037127858,1.00217492880066e-08,8.4377291092809e-07,"LTA","lymphotoxin alpha","ENSG00000226979"
"4050",129.53976158021,2.01983058525236,0.279814186812715,7.21847097268256,5.25753563085925e-13,1.64595137178147e-10,"LTB","lymphotoxin beta","ENSG00000227507"
"4053",1466.17649738032,-1.07244155992321,0.329679531475438,-3.25298193407287,0.00114200757554904,0.0241548529150275,"LTBP2","latent transforming growth factor beta binding protein 2","ENSG00000119681"
"4057",2466.58929663513,2.17147828731416,0.469405546186771,4.62601753420732,3.72763755066748e-06,0.00016865777133594,"LTF","lactotransferrin","ENSG00000012223"
"4063",22.2749162778835,1.8695462557446,0.305938949044843,6.11084747980413,9.91034451469471e-10,1.08787984343585e-07,"LY9","lymphocyte antigen 9","ENSG00000122224"
"4068",17.9759631287204,2.03539386951106,0.285876526470857,7.11983559699001,1.08055875029926e-12,2.99061877104103e-10,"SH2D1A","SH2 domain containing 1A","ENSG00000183918"
"4069",1540.23458488602,1.90342107935638,0.318231832963497,5.98124034805377,2.21444835767236e-09,2.27711812147052e-07,"LYZ","lysozyme","ENSG00000090382"
"406934",2.1021692003721,2.43157997870578,0.473306253681382,5.13743471545731,2.78514175284017e-07,1.72109852356033e-05,"MIR142","microRNA 142","ENSG00000284353"
"407050",1.33120759446117,1.01514055285246,0.329446193122693,3.0813546310259,0.00206061067063453,0.0390450453075221,"MIR93","microRNA 93","ENSG00000207757"
"414061",3.40128751877097,-1.22394542978946,0.403869355949665,-3.03054790307488,0.00244110460668397,0.0443799982162754,"DNAJB3","DnaJ heat shock protein family (Hsp40) member B3","ENSG00000227802"
"414152",8.58275716496862,1.14936351167615,0.290417869167887,3.95761980820718,7.57003205415935e-05,0.00239101775482658,"C10orf105","chromosome 10 open reading frame 105","ENSG00000214688"
"4210",9.66924265305871,1.65059944426581,0.264162435022475,6.2484260645363,4.14609402951741e-10,5.29334014773313e-08,"MEFV","MEFV innate immunity regulator, pyrin","ENSG00000103313"
"4283",891.02464904846,3.12954767049482,0.351811402099836,8.89552655717147,5.8142950561539e-19,1.512647001809e-15,"CXCL9","C-X-C motif chemokine ligand 9","ENSG00000138755"
"430",12.7140861445625,1.10588032386939,0.249551146798992,4.43147762715014,9.35895249958943e-06,0.000381634025437803,"ASCL2","achaete-scute family bHLH transcription factor 2","ENSG00000183734"
"4313",6290.0964326672,-1.21107823457206,0.39315286582211,-3.08042580852007,0.00206704845437129,0.0391100600646717,"MMP2","matrix metallopeptidase 2","ENSG00000087245"
"4316",1505.08010129343,1.07666667696351,0.285469848393157,3.77156005449898,0.000162230101964882,0.00470521553257344,"MMP7","matrix metallopeptidase 7","ENSG00000137673"
"4330",226.490853933418,-1.18446760965999,0.363869638229533,-3.25519770053696,0.00113313456634198,0.0239866793148518,"MN1","MN1 proto-oncogene, transcriptional regulator","ENSG00000169184"
"4332",84.8162036766083,1.0916196414086,0.212684783703175,5.13257047543218,2.85811653787587e-07,1.74546384622955e-05,"MNDA","myeloid cell nuclear differentiation antigen","ENSG00000163563"
"440067",1.13855497036681,2.51419297765691,0.534467396747775,4.70410916167335,2.54976804379608e-06,0.000121270137892868,"CASP1P2","caspase 1 pseudogene 2",""
"440068",2.3011783988106,1.73678505866791,0.302120339344871,5.74865321028705,8.99571097240859e-09,7.69843475849283e-07,"CARD17P","caspase recruitment domain family member 17, pseudogene",""
"440823",41.9303381002879,1.85775094161947,0.31545366764641,5.8891404100009,3.88209516701026e-09,3.68600685638464e-07,"MIAT","myocardial infarction associated transcript","ENSG00000225783"
"440836",61.9033355701927,1.28339695258029,0.279640533057558,4.58945253231986,4.44410040544086e-06,0.000196628768959098,"ODF3B","outer dense fiber of sperm tails 3B","ENSG00000177989"
"441168",63.057897064919,2.44906148834034,0.274229562772651,8.93069829371652,4.23328144776532e-19,1.22370055716736e-15,"CALHM6","calcium homeostasis modulator family member 6","ENSG00000188820"
"4542",181.707720601982,1.14950086311015,0.220971799689874,5.20202516666575,1.97128523119015e-07,1.24176650301799e-05,"MYO1F","myosin IF","ENSG00000142347"
"4602",7.61234745163332,1.7364558449138,0.321081495049006,5.40814675305024,6.36802372597354e-08,4.63736276863418e-06,"MYB","MYB proto-oncogene, transcription factor","ENSG00000118513"
"4605",25.1021256133595,1.47413552366873,0.309857892084607,4.75745676106975,1.96047231953802e-06,9.71498054573356e-05,"MYBL2","MYB proto-oncogene like 2","ENSG00000101057"
"4653",83.3804246420467,-1.86244257827362,0.533941914948741,-3.48809959684925,0.00048646683409586,0.0118723463000355,"MYOC","myocilin","ENSG00000034971"
"478",3.62769270825616,1.27133694516899,0.363618432897846,3.49634900254398,0.000471671356701447,0.0116050323443984,"ATP1A3","ATPase Na+/K+ transporting subunit alpha 3","ENSG00000105409"
"4818",95.3359634835346,1.96585808451212,0.259160935832338,7.58547224024502,3.31278245442321e-14,1.72670020228985e-11,"NKG7","natural killer cell granule protein 7","ENSG00000105374"
"4939",373.604534061467,1.0085933675125,0.203823698888118,4.94836161356356,7.48407713502864e-07,4.12512183781579e-05,"OAS2","2'-5'-oligoadenylate synthetase 2","ENSG00000111335"
"497189",22.2582461134612,2.45448182771991,0.330387206825468,7.42910674812092,1.09333486796468e-13,4.66298359425723e-11,"TIFAB","TIFA inhibitor","ENSG00000255833"
"5008",3.54646878888356,1.26427221393411,0.36161384277732,3.49619418389535,0.000471945119171797,0.0116050323443984,"OSM","oncostatin M","ENSG00000099985"
"50489",5.66811268803298,1.43965358342449,0.408547698403379,3.52383231884725,0.000425353336394516,0.0106800194836736,"CD207","CD207 molecule","ENSG00000116031"
"50615",56.1474509683562,1.26200193908838,0.30901257487943,4.08398247087773,4.42703717953255e-05,0.00149576362678855,"IL21R","interleukin 21 receptor","ENSG00000103522"
"50619",72.880109381283,1.53379569630214,0.208723875274089,7.34844393957333,2.00527535790035e-13,7.4527491015908e-11,"DEF6","DEF6 guanine nucleotide exchange factor","ENSG00000023892"
"5079",21.4195228963907,2.5263695790966,0.468643158266999,5.39081715913425,7.01380097878616e-08,5.0267505857879e-06,"PAX5","paired box 5","ENSG00000196092"
"50852",11.4974640123348,2.11367816915984,0.316575370508078,6.67669808225308,2.44385682439339e-11,3.94902976046077e-09,"TRAT1","T cell receptor associated transmembrane adaptor 1","ENSG00000163519"
"50856",25.6721455393472,1.28135841601063,0.224824483125443,5.69937223116257,1.20249408587235e-08,9.93145591684291e-07,"CLEC4A","C-type lectin domain family 4 member A","ENSG00000111729"
"51311",47.0706802608244,1.2138963928684,0.268712352468214,4.51745661008268,6.25868475953439e-06,0.000268247791976537,"TLR8","toll like receptor 8","ENSG00000101916"
"51316",31.6925829894737,2.38696834916805,0.273982705475902,8.71211321540146,2.98261566800278e-18,6.46631076823002e-15,"PLAC8","placenta associated 8","ENSG00000145287"
"5133",19.4819835804469,2.10217813473741,0.277140355922887,7.58524729369377,3.31853513662716e-14,1.72670020228985e-11,"PDCD1","programmed cell death 1","ENSG00000188389"
"51384",3.91463126220782,-1.47006628765392,0.449765933865098,-3.26851408024789,0.00108113798056695,0.0231071409554979,"WNT16","Wnt family member 16","ENSG00000002745"
"51411",97.1177824408228,1.15372479853739,0.182843667252194,6.30989749809642,2.79220333721051e-10,3.66878596064994e-08,"BIN2","bridging integrator 2","ENSG00000110934"
"51513",29.3874755461703,1.52432918871237,0.195882757247256,7.78184466123409,7.14745984501006e-15,5.81088485399318e-12,"ETV7","ETS variant transcription factor 7","ENSG00000010030"
"51744",10.230262582499,1.40056110406284,0.228598440806043,6.1267307822592,8.97030607749832e-10,1.03720659072087e-07,"CD244","CD244 molecule","ENSG00000122223"
"5199",47.9501453494614,1.4572780228513,0.294766505793847,4.94383857801838,7.65991363213209e-07,4.21311444087841e-05,"CFP","complement factor properdin","ENSG00000126759"
"5222",7.7357734993574,1.62364442522286,0.384900623329104,4.21834709224303,2.46099777934292e-05,0.000901765045456131,"PGA5","pepsinogen A5","ENSG00000256713"
"5224",169.04092949711,-1.1705995201923,0.372781671584721,-3.14017455637236,0.0016884719441652,0.0333793967320682,"PGAM2","phosphoglycerate mutase 2","ENSG00000164708"
"5330",139.696277301198,1.15261677883691,0.249447604397773,4.62067688170269,3.82490083322846e-06,0.000172160242348221,"PLCB2","phospholipase C beta 2","ENSG00000137841"
"53335",13.0580941681211,1.51534424326626,0.247580265517427,6.12061805531748,9.32130922480549e-10,1.05747038496139e-07,"BCL11A","BCL11 transcription factor A","ENSG00000119866"
"53347",15.8248239498702,2.14481883049635,0.300966780979371,7.12643044364209,1.03005253428692e-12,2.88148889591489e-10,"UBASH3A","ubiquitin associated and SH3 domain containing A","ENSG00000160185"
"5341",316.683195262388,1.0801947242496,0.284185590087346,3.80101863686191,0.000144102461803347,0.00423612389409704,"PLEK","pleckstrin","ENSG00000115956"
"5368",4.18164947110965,1.37591467381303,0.421914799776846,3.26111972023916,0.00110973174833464,0.0235872395136225,"PNOC","prepronociceptin","ENSG00000168081"
"53822",1.69499562173952,1.33582267725818,0.397172194906595,3.36333382444441,0.000770071823729152,0.0174210335357718,"FXYD7","FXYD domain containing ion transport regulator 7","ENSG00000221946"
"53829",63.0449486577662,1.11506700870217,0.18034523356541,6.18295802255145,6.29114478039567e-10,7.68405739937905e-08,"P2RY13","purinergic receptor P2Y13","ENSG00000181631"
"53831",6.84856425864776,1.78004835049461,0.378085789036671,4.7080541033558,2.50092729779258e-06,0.000119383714824536,"GPR84","G protein-coupled receptor 84","ENSG00000139572"
"54440",147.675746055974,1.43160695092112,0.245015057195342,5.84293458250506,5.12891627072791e-09,4.73081396695021e-07,"SASH3","SAM and SH3 domain containing 3","ENSG00000122122"
"5450",30.2378141192695,2.0586994765098,0.292356529926764,7.04174275507207,1.89850095594309e-12,4.61601877287994e-10,"POU2AF1","POU class 2 homeobox associating factor 1","ENSG00000110777"
"5452",62.7712190342749,1.18399685765787,0.226566978568105,5.2258138637002,1.73390722722258e-07,1.10562084371134e-05,"POU2F2","POU class 2 homeobox 2","ENSG00000028277"
"54900",26.1160344344721,1.79540875455097,0.272579718034581,6.58672907689778,4.49621625300861e-11,6.72261850794666e-09,"LAX1","lymphocyte transmembrane adaptor 1","ENSG00000122188"
"55016",123.112229285238,1.00032961900965,0.199785495269531,5.00701824053895,5.52796901805828e-07,3.16078334008361e-05,"MARCHF1","membrane associated ring-CH-type finger 1","ENSG00000145416"
"55165",19.9458152825884,1.03881728944023,0.244824263963042,4.24311411223947,2.2043927139563e-05,0.000819278297804101,"CEP55","centrosomal protein 55","ENSG00000138180"
"55355",13.0720412226913,1.17022833746714,0.227870558553388,5.13549598024514,2.81400895123212e-07,1.72924324960949e-05,"HJURP","Holliday junction recognition protein","ENSG00000123485"
"55423",21.1967141413993,2.25197449794201,0.323768014743483,6.95551875229621,3.51267050839253e-12,7.53688579764463e-10,"SIRPG","signal regulatory protein gamma","ENSG00000089012"
"55509",20.1573413037742,1.0470602704409,0.219788023280212,4.76395508187445,1.89834780352242e-06,9.44310066088703e-05,"BATF3","basic leucine zipper ATF-like transcription factor 3","ENSG00000123685"
"5551",72.0731190137686,1.50532171995705,0.23286041106903,6.46448107278658,1.0164701843806e-10,1.42943180091058e-08,"PRF1","perforin 1","ENSG00000180644"
"55600",141.194055320203,-1.81317639605281,0.421934122786725,-4.29729736973493,1.72893184837972e-05,0.000661468984815396,"ITLN1","intelectin 1","ENSG00000179914"
"5579",123.828242302018,1.34910694978156,0.235571601564353,5.72695070552894,1.0225186420099e-08,8.55364790692271e-07,"PRKCB","protein kinase C beta","ENSG00000166501"
"55843",80.5769178271085,1.02749658823153,0.18210948874757,5.64219138331551,1.67899314208962e-08,1.36502142451886e-06,"ARHGAP15","Rho GTPase activating protein 15","ENSG00000075884"
"55908",7.68948186681139,-1.30601185868551,0.384018542732881,-3.4009083243513,0.00067162347534888,0.0156129352363284,"ANGPTL8","angiopoietin like 8","ENSG00000130173"
"56159",3.88421905127117,1.24119503449509,0.300355691623327,4.13241722767703,3.5896805405773e-05,0.00124698605724671,"TEX11","testis expressed 11","ENSG00000120498"
"56253",11.137661678973,1.81751851200218,0.26346000871281,6.8986504664676,5.24988653563886e-12,1.05876781481535e-09,"CRTAM","cytotoxic and regulatory T cell molecule","ENSG00000109943"
"5644",2.52564170184616,1.60544926100577,0.327071686640059,4.9085546887235,9.17500452629236e-07,4.94196517093214e-05,"PRSS1","serine protease 1","ENSG00000204983"
"56729",1.37488158653675,2.1508225705327,0.716282664197055,3.00275670212366,0.00267546228245578,0.0473057140407911,"RETN","resistin","ENSG00000104918"
"56833",171.263426391625,1.31727538410359,0.229064985864776,5.75066232462612,8.88945068217202e-09,7.63260557582136e-07,"SLAMF8","SLAM family member 8","ENSG00000158714"
"5698",345.542885049071,1.3044309782392,0.186400299605782,6.99800902143367,2.59625378015514e-12,5.92492441618563e-10,"PSMB9","proteasome 20S subunit beta 9","ENSG00000240065"
"57535",18.3317180774437,1.35638648562941,0.22030297456414,6.15691407850014,7.41760649447595e-10,8.77165684364938e-08,"ELAPOR1","endosome-lysosome associated apoptosis and autophagy regulator 1","ENSG00000116299"
"57705",158.999416874842,1.09060523912048,0.196634277732667,5.54636379626144,2.91671639771729e-08,2.28558113864497e-06,"WDFY4","WDFY family member 4","ENSG00000128815"
"5778",89.7978443219835,1.63564992935264,0.211786422815047,7.72311042233832,1.13524744837519e-14,7.98232368025106e-12,"PTPN7","protein tyrosine phosphatase non-receptor type 7","ENSG00000143851"
"57823",90.3338926215953,2.1920806247017,0.30675590226738,7.14600960730986,8.93368101017049e-13,2.55405104572083e-10,"SLAMF7","SLAM family member 7","ENSG00000026751"
"5788",525.891097043901,1.54697720562784,0.228289032682184,6.77639739172878,1.23209492297114e-11,2.1902507700658e-09,"PTPRC","protein tyrosine phosphatase receptor type C","ENSG00000081237"
"579",3.4173972087368,-1.46726541143915,0.482816150949145,-3.03897334120808,0.00237385859766718,0.0433695964023239,"NKX3-2","NK3 homeobox 2","ENSG00000109705"
"5790",53.5465954206443,2.15861016377201,0.291583376443323,7.40306319963201,1.33078373398513e-13,5.24570751869047e-11,"PTPRCAP","protein tyrosine phosphatase receptor type C associated protein","ENSG00000213402"
"5837",2444.2407680429,-1.75122519137844,0.581553214822813,-3.01128967520539,0.00260140551395396,0.0465461938452725,"PYGM","glycogen phosphorylase, muscle associated","ENSG00000068976"
"5880",319.552198267593,1.46111131561584,0.260888656294812,5.60051685024105,2.13713631413722e-08,1.71604130705537e-06,"RAC2","Rac family small GTPase 2","ENSG00000128340"
"59067",1.51096099021489,3.70203194046959,0.61473109354886,6.02219731410959,1.72064949221446e-09,1.82711906895719e-07,"IL21","interleukin 21","ENSG00000138684"
"597",27.9598203032338,1.13514704609004,0.372400904824488,3.04818552099124,0.00230227744798756,0.0423585682661301,"BCL2A1","BCL2 related protein A1","ENSG00000140379"
"6036",10.3545849101717,1.54976403854984,0.371643344206016,4.17003038722726,3.04559027185473e-05,0.0010824327392428,"RNASE2","ribonuclease A family member 2","ENSG00000169385"
"60489",105.009255534766,1.16282492654506,0.156069374036685,7.45069257644188,9.28514971934562e-14,4.0942788999745e-11,"APOBEC3G","apolipoprotein B mRNA editing enzyme catalytic subunit 3G","ENSG00000239713"
"60529",16.2150447708291,-1.50293163552742,0.446857102584002,-3.36333836216666,0.00077005916465518,0.0174210335357718,"ALX4","ALX homeobox 4","ENSG00000052850"
